0,sensor0,batA,5.0
2,sensor0,batA,17.0
4,sensor0,batA,29.0
0,sensor1,batA,5.0
2,sensor1,batA,17.0
4,sensor1,batA,29.0
0,sensor2,batA,5.0
2,sensor2,batA,17.0
4,sensor2,batA,29.0
0,sensor3,batA,5.0
2,sensor3,batA,17.0
4,sensor3,batA,29.0
0,sensor4,batA,5.0
2,sensor4,batA,17.0
4,sensor4,batA,29.0
0,sensor5,batA,5.0
2,sensor5,batA,17.0
4,sensor5,batA,29.0
0,sensor6,batA,5.0
2,sensor6,batA,17.0
4,sensor6,batA,29.0
0,sensor7,batA,5.0
2,sensor7,batA,17.0
4,sensor7,batA,29.0
0,sensor8,batA,5.0
2,sensor8,batA,17.0
4,sensor8,batA,29.0
0,sensor9,batA,5.0
2,sensor9,batA,17.0
4,sensor9,batA,29.0
